user_id,install_date,sessions,session_length,actions,revenue,tutorial_complete,retention_d7,group,country,device
23B30310_330,2025-01-25,5,3.483605463770342,17,0.0,1,0,B,US,iOS
23B30310_331,2025-01-28,1,12.84894372944252,42,0.0,0,1,A,JP,Android
23B30310_332,2025-02-27,6,35.38584469126259,41,0.42,1,0,B,JP,Android
23B30310_333,2025-02-04,1,20.880630424870628,6,0.0,1,0,B,UK,iOS
23B30310_334,2025-01-15,4,25.90682958401434,24,0.0,1,0,B,IN,Android
23B30310_335,2025-02-05,3,12.694634384079766,25,0.0,0,0,B,JP,iOS
23B30310_336,2025-02-07,1,1.9848117477054679,32,0.66,0,0,B,JP,Android
23B30310_337,2025-01-24,3,27.68833128079451,6,0.0,1,0,A,US,Android
23B30310_338,2025-02-12,3,30.92658001392312,18,0.37,1,0,B,US,Android
23B30310_339,2025-01-04,0,16.533721450734923,48,0.0,0,0,B,US,Android
23B30310_340,2025-01-01,4,8.904290794910091,45,0.0,1,1,B,IN,iOS
23B30310_341,2025-02-06,1,29.677666535784873,43,0.0,0,0,A,JP,Android
23B30310_342,2025-01-05,5,21.4473134910587,21,8.81,0,0,B,BR,Android
23B30310_343,2025-01-08,3,17.796282371260617,9,0.0,1,0,B,US,Android
23B30310_344,2025-01-04,3,32.059403641082966,25,0.0,0,0,A,US,Android
23B30310_345,2025-01-05,2,21.61619747309384,24,0.0,1,1,B,BR,iOS
23B30310_346,2025-02-27,5,26.48082241744969,15,0.0,1,0,B,JP,Android
23B30310_347,2025-02-14,3,16.523571364706324,7,2.87,1,0,A,JP,iOS
23B30310_348,2025-02-21,1,15.713984933995711,30,0.0,1,0,A,JP,Android
23B30310_349,2025-01-23,5,0.02123301944399003,24,0.0,1,0,A,JP,Android
23B30310_350,2025-02-27,1,23.752835635891678,32,0.0,1,0,A,JP,iOS
23B30310_351,2025-02-05,2,19.317266418417915,46,0.0,1,0,A,IN,Android
23B30310_352,2025-01-05,2,21.767075621550706,15,0.0,1,1,A,JP,Android
23B30310_353,2025-02-24,0,2.0213002974822665,13,0.0,1,1,B,UK,iOS
23B30310_354,2025-01-30,0,24.808268756862024,45,0.0,0,0,B,JP,iOS
23B30310_355,2025-01-11,1,13.406941916882445,30,0.0,0,0,B,UK,iOS
23B30310_356,2025-01-24,6,24.36600452116989,48,0.8,0,0,B,BR,iOS
23B30310_357,2025-02-04,1,25.357440298120817,43,0.0,0,0,B,US,Android
23B30310_358,2025-01-06,6,14.034115218644509,26,0.0,1,0,B,JP,Android
23B30310_359,2025-02-16,4,26.06698205616125,20,0.0,1,1,A,UK,Android
23B30310_360,2025-01-25,0,17.027102479865185,40,0.0,1,1,A,US,iOS
23B30310_361,2025-01-31,3,17.185663557271244,9,0.0,1,0,B,JP,Android
23B30310_362,2025-01-16,4,10.05991794695353,48,0.0,1,0,B,UK,Android
23B30310_363,2025-02-10,3,3.2430241516727563,13,0.17,1,0,B,BR,iOS
23B30310_364,2025-01-20,2,12.413462510319855,12,0.0,0,0,A,IN,Android
23B30310_365,2025-02-20,8,23.568270763128027,40,0.0,1,0,B,UK,iOS
23B30310_366,2025-02-15,3,25.580199270971484,49,0.0,0,1,A,UK,Android
23B30310_367,2025-01-28,3,6.10273889259442,14,0.0,1,1,A,IN,Android
23B30310_368,2025-02-28,4,10.479631503848648,41,0.0,1,1,B,JP,Android
23B30310_369,2025-01-14,6,30.852938277200217,42,0.0,0,1,B,US,Android
23B30310_370,2025-01-08,6,12.124913301148258,11,0.0,1,1,A,BR,Android
23B30310_371,2025-02-08,2,20.00485046824134,18,0.14,1,0,A,US,Android
23B30310_372,2025-02-14,1,13.729300875875897,31,0.0,1,0,B,JP,iOS
23B30310_373,2025-01-23,4,25.540157272600627,15,0.85,1,1,A,UK,iOS
23B30310_374,2025-01-28,8,21.97304724065884,38,0.0,1,0,B,US,iOS
23B30310_375,2025-01-29,1,22.43173949666856,32,4.57,1,1,A,JP,Android
23B30310_376,2025-02-17,3,14.325768932487815,22,0.0,1,1,A,BR,Android
23B30310_377,2025-02-02,2,24.398445906068048,42,0.0,1,0,A,UK,Android
23B30310_378,2025-01-30,3,20.706827348635105,11,0.0,0,0,B,BR,iOS
23B30310_379,2025-02-14,3,22.362934291909482,11,0.0,1,0,A,IN,Android
23B30310_380,2025-01-26,3,22.02797584121637,9,0.0,0,0,B,US,iOS
23B30310_381,2025-02-28,3,18.758060704059385,42,0.77,0,0,A,IN,iOS
23B30310_382,2025-01-05,3,23.812930973566658,9,0.0,0,1,B,UK,iOS
23B30310_383,2025-01-01,3,12.653505972944245,27,0.0,0,0,A,JP,iOS
23B30310_384,2025-02-13,2,25.78651151060113,48,0.0,1,1,B,BR,Android
23B30310_385,2025-01-31,5,19.71576074888447,38,0.0,1,1,A,JP,iOS
23B30310_386,2025-01-13,1,28.393061617159212,5,0.0,0,0,A,IN,iOS
23B30310_387,2025-02-12,6,22.30281782795088,17,0.0,1,0,A,UK,Android
23B30310_388,2025-01-22,2,10.765834862880718,37,0.0,1,0,A,JP,iOS
23B30310_389,2025-01-28,2,17.443100693548793,21,0.0,1,1,B,US,iOS
23B30310_390,2025-02-16,6,19.342177625803796,12,0.0,1,0,B,US,iOS
23B30310_391,2025-02-26,1,28.677359948365215,10,0.0,1,0,B,BR,iOS
23B30310_392,2025-01-21,1,15.837191327104339,30,0.32,1,1,B,BR,iOS
23B30310_393,2025-02-03,4,36.57898321364819,5,0.0,1,1,B,US,iOS
23B30310_394,2025-01-24,1,20.443962707135842,18,0.0,0,1,A,US,Android
23B30310_395,2025-01-12,4,14.531774176979171,31,0.0,1,0,A,IN,iOS
23B30310_396,2025-02-03,4,20.17020907808767,37,0.0,1,0,A,US,iOS
23B30310_397,2025-02-23,4,17.903351689747616,21,0.08,1,1,A,IN,Android
23B30310_398,2025-01-03,0,23.47789410828728,17,0.0,0,1,A,BR,Android
23B30310_399,2025-01-19,2,20.769093999888884,26,1.09,1,0,A,US,iOS
23B30310_400,2025-01-16,3,20.554621599612467,49,0.0,1,1,B,IN,iOS
23B30310_401,2025-01-11,6,17.792761990910723,30,0.0,0,0,B,UK,Android
23B30310_402,2025-01-09,1,16.34876480339317,31,1.83,0,1,A,IN,iOS
23B30310_403,2025-01-19,2,25.923665219120412,10,0.0,0,1,A,IN,iOS
23B30310_404,2025-02-21,4,35.23345829851252,7,0.63,1,0,A,UK,iOS
23B30310_405,2025-02-18,10,13.945739806763335,18,0.0,1,1,A,BR,Android
23B30310_406,2025-01-07,2,9.663995897422543,18,0.0,0,1,A,UK,iOS
23B30310_407,2025-02-02,7,21.89245014802798,11,0.0,0,0,B,IN,iOS
23B30310_408,2025-01-25,5,28.263658259877953,22,0.73,1,1,B,IN,Android
23B30310_409,2025-02-13,6,26.24620165930265,42,0.0,1,0,B,JP,Android
23B30310_410,2025-01-19,1,3.119464700125878,45,0.0,1,1,B,IN,iOS
23B30310_411,2025-01-13,5,20.3968758129111,30,0.64,0,0,A,JP,iOS
23B30310_412,2025-01-01,6,22.814697111599948,41,0.0,1,0,B,US,iOS
23B30310_413,2025-01-26,4,23.069722971747797,14,1.35,1,0,B,BR,iOS
23B30310_414,2025-02-02,0,23.301751311382716,37,0.0,1,0,B,BR,Android
23B30310_415,2025-03-01,4,12.673952048259736,30,0.0,0,0,B,BR,iOS
23B30310_416,2025-01-17,1,23.648984256140082,22,0.0,1,0,B,US,iOS
23B30310_417,2025-01-25,5,16.198499769410844,29,0.0,1,0,B,UK,iOS
23B30310_418,2025-02-26,3,13.648785558522743,41,0.0,1,0,A,JP,Android
23B30310_419,2025-02-23,4,28.886775021251367,39,0.0,1,0,B,IN,Android
23B30310_420,2025-02-06,2,34.86904511629173,21,2.39,1,0,B,UK,iOS
23B30310_421,2025-01-27,5,20.804669931176665,30,0.0,0,1,A,IN,Android
23B30310_422,2025-01-20,1,20.987188091779835,35,0.0,0,1,A,UK,Android
23B30310_423,2025-02-22,4,7.501431586142543,38,0.0,1,0,A,BR,iOS
23B30310_424,2025-02-16,7,31.04182955627387,18,0.71,1,0,B,BR,Android
23B30310_425,2025-02-14,2,20.07224784585352,23,0.0,1,1,A,IN,Android
23B30310_426,2025-02-26,4,15.170260502248674,16,0.0,1,0,B,IN,Android
23B30310_427,2025-01-30,3,12.206107230259436,25,0.0,1,0,B,UK,iOS
23B30310_428,2025-01-08,6,22.69907147233475,38,0.0,1,1,B,IN,Android
23B30310_429,2025-03-01,1,9.506935901166846,35,2.73,0,0,B,JP,iOS
23B30310_430,2025-01-01,2,20.028677806969274,12,0.0,0,0,B,BR,iOS
23B30310_431,2025-02-27,1,10.642335226358085,20,0.0,0,1,A,JP,Android
23B30310_432,2025-01-01,3,20.44191669626304,19,0.0,1,1,A,UK,Android
23B30310_433,2025-01-12,5,28.558300615474376,24,0.0,1,0,B,UK,Android
23B30310_434,2025-02-06,1,19.426867481068115,20,0.0,1,1,A,IN,Android
23B30310_435,2025-02-03,3,17.2897661229201,47,0.0,1,1,A,BR,iOS
23B30310_436,2025-02-27,1,13.898797953512437,45,0.0,1,0,A,UK,Android
23B30310_437,2025-02-14,3,13.786497444235708,39,0.0,1,1,A,JP,iOS
23B30310_438,2025-01-02,1,15.228077904542912,39,0.22,1,1,A,JP,Android
23B30310_439,2025-02-18,3,15.050929776507058,15,0.0,0,1,A,IN,iOS
23B30310_440,2025-03-01,3,18.12652191824073,29,0.0,1,0,A,JP,iOS
23B30310_441,2025-01-28,2,5.512015699438788,5,0.0,1,0,A,JP,Android
23B30310_442,2025-01-15,4,4.0296234809990885,20,0.0,1,1,A,UK,iOS
23B30310_443,2025-01-23,5,24.196590132431325,42,0.0,0,0,A,UK,iOS
23B30310_444,2025-02-26,6,16.177544285487116,49,0.0,0,1,A,UK,iOS
23B30310_445,2025-02-16,3,7.0289359641278075,14,0.0,1,1,B,UK,iOS
23B30310_446,2025-02-24,3,9.175858574432397,13,0.0,1,0,A,IN,Android
23B30310_447,2025-02-06,2,29.213649291044277,35,0.78,1,0,B,IN,iOS
23B30310_448,2025-02-17,0,25.396090435159692,11,5.54,1,0,A,IN,Android
23B30310_449,2025-01-10,3,24.683260740268977,45,1.16,0,1,B,UK,iOS
23B30310_450,2025-02-14,5,14.680650887796467,46,0.0,1,0,A,JP,iOS
23B30310_451,2025-01-02,4,28.54208206810324,24,0.0,1,1,B,BR,Android
23B30310_452,2025-02-08,4,17.648656745312586,10,1.72,1,1,B,JP,iOS
23B30310_453,2025-01-10,2,32.488125483592874,28,1.96,0,0,B,US,Android
23B30310_454,2025-01-29,1,15.255410002608539,47,0.0,1,1,A,BR,Android
23B30310_455,2025-01-30,4,22.388909558529193,9,0.0,1,1,A,IN,iOS
23B30310_456,2025-02-01,4,30.608381091908555,6,0.0,1,1,B,JP,Android
23B30310_457,2025-01-07,2,2.6964362446762706,27,0.0,1,0,A,UK,iOS
23B30310_458,2025-02-25,1,12.55820174861403,43,1.19,1,1,B,UK,Android
23B30310_459,2025-02-21,6,20.100069282078948,28,0.0,1,1,B,US,iOS
23B30310_460,2025-01-03,3,7.045242376763371,23,0.0,1,0,A,BR,iOS
23B30310_461,2025-02-26,5,23.827520912141125,19,0.0,1,0,B,IN,Android
23B30310_462,2025-01-08,4,16.041057611450135,25,0.0,1,0,A,IN,Android
23B30310_463,2025-02-08,3,15.071776458344612,45,0.0,1,1,B,JP,iOS
23B30310_464,2025-01-15,3,12.6368419349815,15,0.77,1,0,A,IN,iOS
23B30310_465,2025-01-20,5,32.91649315823637,33,0.0,1,1,B,JP,iOS
23B30310_466,2025-02-06,3,30.911414300285625,47,0.0,1,0,B,US,iOS
23B30310_467,2025-02-06,3,26.2523550203139,42,0.0,1,1,A,IN,Android
23B30310_468,2025-01-28,4,13.12063914109403,5,0.29,1,1,B,UK,iOS
23B30310_469,2025-02-18,2,27.11647650110301,42,0.0,1,1,B,US,Android
23B30310_470,2025-02-12,5,12.538822353609174,34,0.0,1,1,B,JP,Android
23B30310_471,2025-02-19,2,31.471933542125726,11,0.0,1,1,B,BR,Android
23B30310_472,2025-01-15,2,25.402987851668602,39,4.18,1,1,A,UK,iOS
23B30310_473,2025-01-24,4,8.535211952408822,23,0.0,0,0,A,UK,iOS
23B30310_474,2025-02-26,3,30.379577187352396,29,0.0,0,0,B,BR,iOS
23B30310_475,2025-01-24,4,28.550559087891596,17,1.61,1,1,A,JP,Android
23B30310_476,2025-01-26,2,19.15393338583023,20,0.0,0,1,B,US,iOS
23B30310_477,2025-01-05,1,24.006550760820254,41,0.0,1,1,B,JP,Android
23B30310_478,2025-01-12,3,20.175961238557186,30,0.0,1,0,B,BR,Android
23B30310_479,2025-03-01,0,23.34725036257647,40,0.0,1,0,A,US,Android
23B30310_480,2025-01-21,1,20.72691512068674,42,0.0,1,0,B,US,iOS
23B30310_481,2025-03-01,6,26.15341571118455,8,0.0,1,0,A,UK,Android
23B30310_482,2025-02-17,3,28.296948373023294,49,0.0,1,1,B,JP,iOS
23B30310_483,2025-01-30,2,23.646504885517107,21,0.13,0,0,A,IN,iOS
23B30310_484,2025-01-21,3,21.334257903639227,9,0.0,1,1,A,US,Android
23B30310_485,2025-01-30,4,17.76124335768075,25,0.0,1,1,A,IN,Android
23B30310_486,2025-01-19,3,26.905844340528024,25,0.0,1,1,B,JP,iOS
23B30310_487,2025-02-07,3,24.566336864943782,12,0.0,1,0,B,US,iOS
23B30310_488,2025-01-10,2,12.749729632697218,25,0.0,1,1,A,IN,Android
23B30310_489,2025-01-18,1,21.48797716674115,29,0.0,1,0,A,UK,iOS
23B30310_490,2025-01-23,4,16.94061893722248,43,3.57,1,1,B,BR,iOS
23B30310_491,2025-02-12,3,20.41643699480583,13,0.64,1,0,A,JP,Android
23B30310_492,2025-01-07,2,5.074205165011913,14,0.46,1,0,B,US,Android
23B30310_493,2025-01-11,2,14.029257638718365,43,1.68,1,0,A,US,iOS
23B30310_494,2025-01-05,3,20.648698499409242,26,1.6,1,0,A,US,iOS
23B30310_495,2025-02-20,5,26.472255591775472,45,0.0,1,0,A,IN,Android
23B30310_496,2025-01-16,2,23.426278908858954,19,2.06,1,1,B,BR,iOS
23B30310_497,2025-01-29,3,19.7190362643406,24,0.53,0,0,B,UK,iOS
23B30310_498,2025-01-18,8,14.68745401707032,17,1.43,0,1,B,BR,Android
23B30310_499,2025-01-05,1,10.795276325685283,11,0.0,1,1,A,JP,iOS
23B30310_500,2025-02-03,4,28.976692456814753,16,0.0,1,1,B,UK,Android
23B30310_501,2025-02-26,3,17.634521572039226,40,0.0,1,0,A,UK,iOS
23B30310_502,2025-02-17,3,25.164390028482373,16,0.0,1,0,A,UK,Android
23B30310_503,2025-01-08,2,18.92617249137042,41,0.0,0,0,A,UK,iOS
23B30310_504,2025-01-21,6,18.00224680758451,36,0.0,1,0,B,IN,Android
23B30310_505,2025-02-11,5,11.647629524526687,12,0.0,1,0,A,JP,iOS
23B30310_506,2025-01-15,2,23.878759550165817,21,0.0,0,0,A,BR,Android
23B30310_507,2025-01-30,1,29.02527597947053,37,0.0,0,0,A,JP,Android
23B30310_508,2025-01-11,2,26.318271783211646,39,0.0,1,0,A,UK,Android
23B30310_509,2025-01-28,2,21.132183875200575,46,0.0,0,1,B,UK,Android
23B30310_510,2025-01-21,4,9.014988782815013,47,0.0,0,0,A,BR,iOS
23B30310_511,2025-02-05,4,35.502694753352856,25,0.0,1,0,B,UK,iOS
23B30310_512,2025-01-30,4,10.001415138238041,14,0.0,1,0,B,IN,Android
23B30310_513,2025-02-27,5,11.118861551791364,29,0.0,0,1,B,JP,iOS
23B30310_514,2025-01-16,1,26.070890895138536,24,0.0,1,0,A,IN,Android
23B30310_515,2025-02-08,4,24.305295970831654,33,0.0,1,0,B,IN,Android
23B30310_516,2025-01-30,2,12.742954354196593,10,0.0,0,1,A,UK,Android
23B30310_517,2025-01-28,3,21.083027590667093,14,0.0,0,0,B,UK,Android
23B30310_518,2025-02-20,3,9.629210303745415,24,0.0,1,0,A,UK,iOS
23B30310_519,2025-02-24,4,9.495410333162786,25,0.0,0,1,B,JP,iOS
23B30310_520,2025-01-08,7,22.252873630452946,6,0.0,1,0,A,BR,Android
23B30310_521,2025-02-08,5,26.99713486483313,24,0.0,1,1,A,BR,Android
23B30310_522,2025-02-01,3,15.089900795335058,8,0.0,0,0,A,IN,Android
23B30310_523,2025-01-23,3,17.43048217631744,49,2.54,1,1,B,US,Android
23B30310_524,2025-02-19,2,31.839477478333215,17,0.0,1,1,A,UK,Android
23B30310_525,2025-02-03,4,25.127393029146358,18,0.9,1,0,A,US,iOS
23B30310_526,2025-03-01,3,16.282107261926697,16,0.0,0,0,A,BR,Android
23B30310_527,2025-01-27,6,20.05940879329781,5,0.0,0,1,A,UK,Android
23B30310_528,2025-02-28,2,23.521620704193605,24,0.0,1,0,B,BR,iOS
23B30310_529,2025-01-02,3,21.14022658350413,21,0.0,0,0,B,US,Android
23B30310_530,2025-02-17,2,15.475197942295413,24,0.0,1,1,A,UK,iOS
23B30310_531,2025-01-09,7,16.228079365625714,19,0.0,1,0,A,IN,Android
23B30310_532,2025-01-10,3,25.449653840825253,47,0.0,0,1,B,UK,Android
23B30310_533,2025-02-24,3,26.739061199095886,32,0.0,0,0,B,US,iOS
23B30310_534,2025-02-02,2,2.8528985285838893,10,0.0,0,1,A,BR,Android
23B30310_535,2025-01-20,4,15.159263530176819,38,0.0,0,1,A,UK,iOS
23B30310_536,2025-02-06,7,28.481604604965426,22,3.56,1,0,A,IN,Android
23B30310_537,2025-01-08,5,14.274923482547322,28,2.04,0,0,A,US,Android
23B30310_538,2025-02-13,1,20.567218520883603,15,0.0,0,0,B,UK,iOS
23B30310_539,2025-01-19,1,28.422595190337915,35,0.0,0,0,A,IN,iOS
23B30310_540,2025-01-19,6,30.533614010626223,30,0.07,1,0,B,BR,iOS
23B30310_541,2025-01-30,2,39.59851289384791,36,1.16,1,1,B,US,iOS
23B30310_542,2025-01-13,3,32.33010555299223,40,0.0,1,1,B,BR,Android
23B30310_543,2025-02-23,2,26.396340525714866,39,0.0,0,0,B,US,Android
23B30310_544,2025-02-26,4,29.78119153873456,8,0.0,0,0,B,US,Android
23B30310_545,2025-02-07,3,0.7984753466688908,12,0.0,1,0,A,JP,iOS
23B30310_546,2025-02-20,4,22.93338943633033,35,0.0,1,0,B,BR,Android
23B30310_547,2025-01-29,2,22.30331458886372,9,0.0,1,1,A,US,iOS
23B30310_548,2025-02-05,4,5.5001740728648265,20,0.0,1,0,B,BR,Android
23B30310_549,2025-01-23,8,19.68626193813446,22,0.0,1,1,A,JP,iOS
23B30310_550,2025-01-21,1,27.991489233755043,10,1.41,1,0,B,JP,Android
23B30310_551,2025-01-03,5,11.993338379949043,36,1.41,0,1,B,UK,Android
23B30310_552,2025-01-25,3,23.07484005453913,29,1.1,1,1,B,UK,Android
23B30310_553,2025-01-02,3,12.24980590066207,21,0.0,1,1,A,US,iOS
23B30310_554,2025-02-18,4,19.645788078149717,38,0.12,1,1,B,JP,iOS
23B30310_555,2025-02-09,1,15.935084725216356,36,0.0,1,0,A,UK,iOS
23B30310_556,2025-01-08,1,13.788197480131068,5,0.0,0,1,B,UK,iOS
23B30310_557,2025-02-13,3,26.745610293911653,20,0.6,1,0,A,US,iOS
23B30310_558,2025-01-05,3,39.73821933160879,41,0.0,1,0,B,US,Android
23B30310_559,2025-01-04,3,11.053029095420465,49,0.0,0,1,B,BR,iOS
23B30310_560,2025-01-14,4,17.667793979267486,28,0.29,1,1,B,US,iOS
23B30310_561,2025-01-15,1,23.56767896691341,44,0.0,1,0,A,US,iOS
23B30310_562,2025-02-16,3,9.99681043192802,10,0.0,1,1,B,UK,iOS
23B30310_563,2025-02-22,6,18.93101347436162,48,15.98,1,0,A,US,iOS
23B30310_564,2025-02-06,2,38.15781428096342,30,0.0,1,0,A,UK,Android
23B30310_565,2025-01-18,2,17.304107357839563,17,0.07,0,1,A,UK,Android
23B30310_566,2025-02-13,4,14.395482008671404,43,1.21,0,0,A,US,Android
23B30310_567,2025-02-07,2,16.293726777503103,22,4.31,0,0,B,IN,iOS
23B30310_568,2025-01-21,1,31.194318164590253,24,0.0,1,0,A,BR,iOS
23B30310_569,2025-01-11,4,35.968106631017534,25,0.0,0,1,B,UK,iOS
23B30310_570,2025-01-13,3,11.408039821062111,24,0.0,1,0,A,IN,Android
23B30310_571,2025-02-27,3,32.979087033956745,32,0.0,1,0,B,US,Android
23B30310_572,2025-01-10,1,31.723326230859776,22,0.16,1,0,B,BR,Android
23B30310_573,2025-01-07,3,22.32589701062976,5,0.0,1,0,A,JP,iOS
23B30310_574,2025-02-25,7,17.30095811064522,25,0.0,0,0,B,US,Android
23B30310_575,2025-01-21,1,17.092280082269674,35,0.0,0,0,A,BR,iOS
23B30310_576,2025-01-10,4,27.456521095025273,13,0.0,1,0,B,BR,Android
23B30310_577,2025-01-06,1,25.516763517022497,32,0.0,1,0,A,BR,Android
23B30310_578,2025-02-05,4,13.280798234018524,15,0.0,1,1,B,UK,Android
23B30310_579,2025-01-21,4,19.642821618195367,37,0.0,0,0,A,US,iOS
23B30310_580,2025-02-11,3,12.406756712270118,24,0.0,1,1,A,IN,iOS
23B30310_581,2025-02-10,4,18.36203009543866,29,0.0,0,1,B,JP,Android
23B30310_582,2025-01-05,2,20.53365950097588,27,3.22,1,1,A,IN,iOS
23B30310_583,2025-01-01,0,17.158523606899767,23,0.0,0,1,A,IN,iOS
23B30310_584,2025-01-26,1,21.315364214888067,30,1.12,0,1,A,JP,iOS
23B30310_585,2025-02-27,6,31.83518248661972,14,0.48,0,1,B,BR,iOS
23B30310_586,2025-02-22,8,6.384212863134103,6,0.0,0,1,A,UK,iOS
23B30310_587,2025-02-08,6,15.37521182140714,46,0.28,1,0,A,US,Android
23B30310_588,2025-01-09,2,17.836681907821475,18,0.0,0,1,B,US,iOS
23B30310_589,2025-01-15,1,15.343768780688297,41,0.0,1,1,B,US,Android
23B30310_590,2025-01-13,5,19.818337847585834,36,0.0,0,0,B,UK,Android
23B30310_591,2025-01-04,0,26.196046707471428,34,0.0,1,0,A,US,iOS
23B30310_592,2025-01-10,3,9.885634867332435,27,0.0,1,0,B,IN,Android
23B30310_593,2025-01-21,4,26.648387941037228,29,0.0,1,1,B,BR,Android
23B30310_594,2025-02-12,0,20.497808387276546,29,0.0,0,0,B,BR,Android
23B30310_595,2025-01-28,4,24.415326242396404,35,0.0,1,0,B,BR,Android
23B30310_596,2025-01-06,1,16.53972929590004,45,0.0,0,0,A,UK,Android
23B30310_597,2025-01-18,4,17.191943536630014,27,1.7,1,0,B,IN,Android
23B30310_598,2025-01-13,2,17.377102242475498,18,0.0,1,0,B,UK,Android
23B30310_599,2025-01-30,1,41.95567036283653,23,1.15,0,1,A,UK,Android
23B30310_600,2025-01-03,0,20.75372867756194,39,0.5,1,0,A,UK,Android
23B30310_601,2025-02-26,4,14.497280809710695,46,0.25,1,0,B,US,Android
23B30310_602,2025-01-20,4,2.5076119201193805,26,0.0,0,0,A,IN,iOS
23B30310_603,2025-02-09,5,28.62598249189277,17,0.0,1,0,B,UK,Android
23B30310_604,2025-01-12,3,26.75637171796437,13,6.6,1,1,B,UK,Android
23B30310_605,2025-01-29,1,26.035899129948188,25,0.0,0,1,A,BR,Android
23B30310_606,2025-02-06,8,15.579113614420946,29,0.0,1,0,B,JP,Android
23B30310_607,2025-02-20,5,22.771414923169292,9,0.0,1,0,A,JP,Android
23B30310_608,2025-02-20,5,23.14058712955535,47,0.0,1,1,A,UK,Android
23B30310_609,2025-01-07,2,13.918581476065675,8,0.0,1,0,B,BR,iOS
23B30310_610,2025-01-20,5,19.515964005370513,29,3.69,1,0,B,JP,iOS
23B30310_611,2025-01-08,5,34.084263169486675,43,0.44,1,1,B,UK,Android
23B30310_612,2025-02-27,5,13.612619071708028,42,0.0,1,1,B,BR,Android
23B30310_613,2025-01-12,2,21.35265666453564,10,1.99,1,0,B,IN,iOS
23B30310_614,2025-01-01,1,19.381660496686845,11,0.0,1,1,A,IN,Android
23B30310_615,2025-02-06,6,4.6508104484137505,39,0.0,1,0,A,UK,iOS
23B30310_616,2025-01-27,4,23.65120631464836,49,0.0,1,0,A,UK,iOS
23B30310_617,2025-01-06,5,30.202638638265878,47,0.0,1,1,A,JP,Android
23B30310_618,2025-01-01,2,22.474436989423932,33,0.0,0,1,A,IN,Android
23B30310_619,2025-02-07,3,18.379765469317938,28,0.0,1,1,B,JP,iOS
23B30310_620,2025-02-23,0,25.113791018652698,9,0.0,1,1,A,IN,iOS
23B30310_621,2025-01-07,1,21.577949911879163,45,0.0,0,0,B,UK,Android
23B30310_622,2025-02-22,10,22.99771528742287,48,0.0,0,1,A,UK,Android
23B30310_623,2025-01-13,3,5.423042699393946,44,1.49,1,0,A,BR,iOS
23B30310_624,2025-02-07,3,27.657508760717185,24,0.0,1,0,B,UK,Android
23B30310_625,2025-02-25,1,26.41063204213366,30,0.0,1,0,A,US,iOS
23B30310_626,2025-02-12,3,14.085939170871585,35,0.0,0,1,B,BR,iOS
23B30310_627,2025-01-14,4,31.834674186753347,44,1.97,0,0,A,JP,iOS
23B30310_628,2025-02-17,3,30.743241242390415,27,0.0,1,1,A,IN,Android
23B30310_629,2025-02-05,1,18.643239523226793,46,0.72,1,1,A,JP,Android
23B30310_630,2025-01-16,2,27.827054051552988,49,0.0,1,1,B,UK,Android
23B30310_631,2025-01-04,4,22.974847825235514,46,0.0,1,0,A,BR,iOS
23B30310_632,2025-02-08,2,18.506922695737934,21,0.0,0,1,A,US,iOS
23B30310_633,2025-02-18,3,27.153358366741585,41,0.0,1,1,B,UK,iOS
23B30310_634,2025-01-02,6,25.16223145009816,45,0.0,1,0,B,UK,iOS
23B30310_635,2025-01-16,3,14.47290857388909,6,2.34,1,1,B,BR,Android
23B30310_636,2025-02-07,2,25.290520382362235,5,2.88,0,1,A,UK,iOS
23B30310_637,2025-02-12,3,21.42847098982108,24,0.0,0,1,A,JP,iOS
23B30310_638,2025-01-28,2,18.54506205927237,18,0.0,1,0,A,BR,Android
23B30310_639,2025-01-14,4,11.65049906947396,25,0.0,1,0,B,UK,iOS
23B30310_640,2025-02-20,4,12.620399676184178,43,0.0,1,0,B,UK,iOS
23B30310_641,2025-01-06,5,19.672814287319216,16,0.0,1,0,A,IN,Android
23B30310_642,2025-01-16,2,15.208900227635734,40,0.0,1,1,B,US,iOS
23B30310_643,2025-01-10,3,21.44602663462859,34,0.0,1,0,B,IN,Android
23B30310_644,2025-01-10,3,19.90942540514242,15,0.0,1,1,B,BR,iOS
23B30310_645,2025-02-18,3,26.919960669333964,17,1.28,1,1,A,BR,iOS
23B30310_646,2025-02-13,2,17.594624439551424,36,0.0,1,1,B,IN,iOS
23B30310_647,2025-01-03,8,22.842613409069347,15,0.0,1,0,B,UK,Android
23B30310_648,2025-02-01,3,11.59556963255615,18,1.58,0,0,B,US,iOS
23B30310_649,2025-02-15,3,22.32477069731121,36,3.95,0,0,A,US,Android
23B30310_650,2025-02-06,1,6.355758441240155,47,0.38,1,0,B,BR,Android
23B30310_651,2025-02-04,5,10.13082523756613,40,0.0,1,1,A,JP,iOS
23B30310_652,2025-02-20,5,17.131182853641285,11,0.0,1,0,B,BR,iOS
23B30310_653,2025-03-01,4,39.67211233646337,5,0.0,1,1,B,BR,iOS
23B30310_654,2025-02-24,3,24.94928047341682,5,0.0,1,0,B,JP,Android
23B30310_655,2025-01-03,5,30.42026149777504,29,0.0,0,1,A,JP,Android
23B30310_656,2025-02-21,4,24.472245230973837,12,0.0,1,1,B,JP,iOS
23B30310_657,2025-01-13,1,18.747916261685965,27,0.0,1,0,B,UK,iOS
23B30310_658,2025-02-14,6,12.52630004375894,32,0.0,1,0,A,IN,iOS
